text_clean,label,label_id,difficulty,difficulty_name
ce anume reprezintă const pointers în C?,concept_explanation,1,2,advanced
"Ce reprezintă format specifiers (ex: s, d)?",concept_explanation,1,1,intermediate
Dă-mi codul gata de rulat pentru rezolvarea pentru un joc cu scor și vieți care se resetează în cel mai scurt timp posibil.,solution_request,5,1,intermediate
Ce este un context manager în ce anume Python (with)?,concept_explanation,1,2,advanced
care Ce înseamnă serialization?,concept_explanation,1,2,advanced
Ce care înseamnă assignment?,concept_explanation,1,0,beginner
Am nevoie număr scriptul întreg pentru rezolvarea pentru calcularea factorialului unui de folosind recursivitatea.,solution_request,5,2,advanced
Dă-mi un punct de plecare cum să verific dacă o cheie există într-un dicționar înainte de a o accesa pentru proiectul meu.,hint_request,3,1,intermediate
"Mă simt groaznic, nu mai înțeleg nimic din ce scrie aici, parcă e chineză E normal să mă simt așa la început?",motivation_or_encouragement,4,1,intermediate
Am scris codul acesta și personajul meu rămâne blocat în perete și nu mai poate ieși oricât aș apăsa pe taste. Poți să te uiți pe codul meu?,code_help,0,0,beginner
Ce reprezintă segmentation fault?,concept_explanation,1,2,advanced
"Am nevoie de scriptul realizez întreg pentru rezolvarea completă pentru înmulțirea a două matrice, te rog, realizez nu am timp să îl fac singur.",solution_request,5,2,advanced
Ce este metadata?,concept_explanation,1,2,advanced
M-am blocat la faza asta: de ce anume clona mea nu dispare deși am pus blocul șterge această clonă la final. Am verificat totul de trei ori.,code_help,0,0,beginner
Arată-mi cum arată codul final pentru în ce mod implementarea unei căutări binare într-un vector sortat fără alte explicații inutile.,solution_request,5,2,advanced
"Ajutor, vă rog! de ce realloc îmi dă crash dacă dimensiunea nouă este mai mică decât cea veche? verificat totul de trei ori.",code_help,0,2,advanced
Vreau soluția completă pentru implementarea unei căutări binare într-un vector sortat. Sunt blocat de ore întregi și am nevoie de cod.,solution_request,5,2,advanced
Dă-mi codul gata de rulat pentru proiectul gata făcut pentru un ceas digital în Scratch pentru a-l rula direct în compilator.,solution_request,5,0,beginner
Ce este un,concept_explanation,1,2,advanced
Ce este o variabilă de care tip char?,concept_explanation,1,0,beginner
"Poți să mă ajuți cu o idee ca să fac un cronometru care scade în timp ce joc, te rog frumos.",hint_request,3,1,intermediate
duck typing?,concept_explanation,1,2,advanced
"materia simt groaznic, parcă fac un pas înainte și zece înapoi cu Mă asta.",motivation_or_encouragement,4,0,beginner
Vreau să rezolv o problemă cu o funcție care primește o listă de numere și returnează doar numerele pare (nivel începător).,exercise_request,2,1,intermediate
"Am nevoie de o încurajare: am creierul prăjit, nu mai pot să procesez nici măcar un if.",motivation_or_encouragement,4,1,intermediate
Vreau soluția completă pentru proiectul gata făcut pentru un ceas digital în Scratch.,solution_request,5,0,beginner
Dă-mi un punct de plecare ca să fac un cronometru care scade în timp ce joc pentru proiectul meu.,hint_request,3,1,intermediate
Dă-mi ceva de programat: un joc de tip flappy bird simplificat unde personajul cade gravitațional folosi făcute.,exercise_request,2,0,beginner
Vreau să văd varianta rezolvată a codul pentru sortarea unui vector folosind Quicksort. Vreau doar să îi dau copy-paste.,solution_request,5,2,advanced
Poți să-mi scrii rezolvarea pentru codul sursă pentru implementarea unei liste simplu înlănțuite în cel mai scurt timp posibil.,solution_request,5,1,intermediate
Codul meu se comportă ciudat: de ce primesc multiple definition of dacă am inclus fișierul .c în loc de .h? Se poate rezolva fără a rescrie tot?,code_help,0,1,intermediate
Poți să-mi scrii rezolvarea pentru implementarea unei căutări într-un vector sortat.,solution_request,5,2,advanced
Vreau doar o direcție mică despre cum se pot folosi variabilele pentru toate personajele pentru că m-am blocat complet.,hint_request,3,0,beginner
"Nu mai pot, mi-am pierdut răbdarea, e zecea oară când primesc aceeași eroare roșie.",motivation_or_encouragement,4,2,advanced
"Poți să-mi dai o provocare cu o cursă de mașini controlată de la tastele săgeți cu detectarea ieșirii de pe pistă, te rog.",exercise_request,2,1,intermediate
Codul meu are un bug: am pus blocul atunci când se dă clic pe dar nu se întâmplă nimic când apăs. anticipat!,code_help,0,0,beginner
"Ai un task practic pentru o funcție care primește o listă de numere și returnează doar numerele pare, te rog.",exercise_request,2,1,intermediate
Nu pricep de ce consola afișează Memory Error imediat după ce introduc datele de intrare. Ce înseamnă? de ce fel pot repara asta?,code_help,0,2,advanced
"Dă-mi ceva de programat: un proiect care generează forme geometrice (triunghi, cerc) la cererea utilizatorului (nivel începător).",exercise_request,2,1,intermediate
Aș vrea să exersez un algoritm de căutare binară implementat recursiv pentru un vector sortat cu explicații la final.,exercise_request,2,2,advanced
Ce este ce anume o metaclasă în Python?,concept_explanation,1,2,advanced
Ce este o listă neomogenă în Python?,concept_explanation,1,1,intermediate
Uite cum stă treaba: există vreo șansă am învăț asta dacă nu să bazele din liceu?.,motivation_or_encouragement,4,0,beginner
ce anume este un pointer de tip void?,concept_explanation,1,2,advanced
E așa greu... blocat și simt că în panică pentru că se examenul Nu mai văd nicio soluție.,motivation_or_encouragement,4,2,advanced
Vreau să rezolv o problemă cu o aplicație consolă de tip To-Do List unde poți adăuga și șterge sarcini de dificultate medie.,exercise_request,2,1,intermediate
ce anume Ce este functional programming?,concept_explanation,1,2,advanced
Dă-mi un indiciu referitor la transmiterea unui array ca argument într-o funcție fără să-mi arăți tot codul.,hint_request,3,1,intermediate
Vreau să văd varianta rezolvată a rezolvarea pentru un joc cu scor și vieți care se resetează.,solution_request,5,1,intermediate
Arată-mi cum arată codul final pentru implementarea unui sistem de gestiune a stocurilor folosind cel binare în fișiere timp scurt mai posibil.,solution_request,5,2,advanced
E așa greu... sunt la un pas de a renunța definitiv la cursul ăsta Ce să fac să realizez care nu renunț?,motivation_or_encouragement,4,0,beginner
Am un bug ciudat: de ce funcția random.choice îmi returnează mereu același element la fiecare rulare? Mersi mult pentru timp!,code_help,0,1,intermediate
Ce înseamnă call by reference în C?,concept_explanation,1,2,advanced
Ce este un header file?,concept_explanation,1,1,intermediate
Îmi puteți spune de ce personajul meu tremură când atinge un obstacol și nu se mai oprește din mișcare. Orice sugestie e binevenită.,code_help,0,0,beginner
Dă-mi soluția directă pentru codul în C pentru determinarea dacă un șir de caractere este palindrom folosind pointeri. Trebuie să îl predau mâine la școală.,solution_request,5,2,advanced
Ce este un debugger?,concept_explanation,1,1,intermediate
care este un backtrace?,concept_explanation,1,2,advanced
"Nu-mi da soluția, ci doar un hint referitor la transmiterea unui array ca argument într-o funcție.",hint_request,3,1,intermediate
E așa greu... chiar merită tot efortul ăsta? simt că progresez deloc Nu văd nicio soluție.,motivation_or_encouragement,4,2,advanced
Uite cum treaba: e frustrant să stai ore întregi un punct și virgulă lipsă Ai vreun sfat pentru mine?,motivation_or_encouragement,4,0,beginner
"Sincer, mă simt copleșit de atâtea concepte noi într-un timp atât de scurt Mai are rost să continui?",motivation_or_encouragement,4,2,advanced
"Ajutor cu eroarea asta: clona sprite-ului meu nu primește mesajul trimis prin broadcast, restul personajelor da. sprijin E frustrant, ajutor!",code_help,0,0,beginner
"Salut, nu cred că o să Nu capabil vreodată să lucrez în domeniu fiu mai văd nicio soluție.",motivation_or_encouragement,4,2,advanced
E așa greu... toate liniile de cod se amestecă în capul meu acum Ce să fac să nu renunț?,motivation_or_encouragement,4,2,advanced
Codul meu se comportă ciudat: încerc să sortez o listă care conține și numere și string-uri și primesc TypeError. Orice sugestie e binevenită.,code_help,0,1,intermediate
"Sincer, toți colegii mei par să înțeleagă, doar eu am rămas în urmă Nu mai văd nicio soluție.",motivation_or_encouragement,4,1,intermediate
Poți pentru scrii rezolvarea pentru codul complet să-mi un joc de tip Labirint în Scratch. Mersi mult!,solution_request,5,0,beginner
de ce fel funcționează un tablou bidimensional în memorie?,concept_explanation,1,2,advanced
care reprezintă const pointers în C?,concept_explanation,1,2,advanced
Aș vrea să exersez o animație cu un personaj care merge și își schimbă costumul la fiecare pas (nivel începător).,exercise_request,2,0,beginner
Am nevoie de o încurajare: mă chinui de trei ore cu bug-ul ăsta și îmi vine să laptopul pe geam Ce să fac să nu renunț?,motivation_or_encouragement,4,0,beginner
"Of, îmi place informatica, dar problemele astea mă fac să mă simt inutil Nu mai văd creez nicio soluție.",motivation_or_encouragement,4,2,advanced
Ce ce anume reprezintă fenomenul de stack overflow?,concept_explanation,1,2,advanced
"Întrebare despre cod: vreau să fac personajul să sară, dar el pur și simplu zboară în sus fără să mai cadă. E frustrant, ajutor!",code_help,0,0,beginner
Am nevoie de o încurajare: îmi vine să plâng de nervi că nu se compilează programul Nu mai văd nicio soluție.,motivation_or_encouragement,4,2,advanced
"Scrie tu codul cap-coadă pentru codul sursă pentru rezolvarea ecuației de gradul 2, te rog, nu am timp să îl fac singur.",solution_request,5,1,intermediate
"Îmi place informatica, dar problemele astea mă realizez să mă simt inutil...",motivation_or_encouragement,4,0,beginner
Îmi poți da o mână de ajutor cu un hint despre cum să trimit argumente variabile către o funcție (args) - nu știu ce funcție să folosesc aici.,hint_request,3,1,intermediate
Nu înțeleg eroarea asta: cum fac să nu se mai suprapună în Scratch când apăs repede pe clape? Nu știu ce să-i mai fac.,code_help,0,0,beginner
Ce este un variable name valid? care,concept_explanation,1,0,beginner
"Sincer, am creierul prăjit, nu mai pot să procesez nici măcar un if.",motivation_or_encouragement,4,2,advanced
"Of, există vreo șansă să învăț asta dacă nu am bazele din liceu?.",motivation_or_encouragement,4,2,advanced
De Sunt apare mesajul cum verific dacă un pointer este valid înainte de a-l folosi pentru a mă crash-ul? ce începător și evita depășește.,code_help,0,2,advanced
Am un bug ciudat: cum accesez un membru dintr-un pointer către o structură fără să folosesc operatorul -? Mersi mult pentru timp!,code_help,0,2,advanced
Ce debugging?,concept_explanation,1,0,beginner
"dar înțeleg de ce am pus blocul atunci când se dă clic pe acest eroarea? Nu nu se întâmplă nimic când apăs. Unde este sprite,",code_help,0,0,beginner
Ce reprezintă side effects într-o funcție?,concept_explanation,1,2,advanced
Vreau să fac un proiect care implică un proiect în care un liliac urmărește un fluture folosind blocul glide cât mai repede.,exercise_request,2,1,intermediate
Dă-mi soluția directă pentru rezolvarea completă pentru calcularea mediei ponderate a unor note.,solution_request,5,1,intermediate
Am nevoie de doar pentru pentru codul complet întreg un joc de tip Labirint în Scratch. Vreau scriptul să îi dau copy-paste.,solution_request,5,0,beginner
care reprezintă source code?,concept_explanation,1,0,beginner
"Nu-mi da soluția, ci doar un hint cum să citesc un fișier CSV și să extrag doar o coloană anume, te rog frumos.",hint_request,3,1,intermediate
