text_clean,label,label_id,difficulty,difficulty_name
Vreau să văd varianta rezolvată a rezolvarea completă pentru calcularea mediei ponderate a unor note pentru a-l rula direct în compilator.,solution_request,5,1,intermediate
Am nevoie de scriptul întreg pentru codul pentru o aplicație de tip calculator cu operații de bază. Trebuie să îl predau mâine la școală.,solution_request,5,1,intermediate
Uite cum stă treaba: mă simt mega prost când văd că nu-mi iese nici cel mai simplu cod Simt că o iau razna.,motivation_or_encouragement,4,1,intermediate
Dă-mi un exercițiu despre un program în care un sprite întreabă tabla înmulțirii și verifică răspunsul (nivel începător).,exercise_request,2,0,beginner
Am nevoie de o sugestie la lucrul cu uniuni (union) și câmpuri pe biți pentru proiectul meu.,hint_request,3,1,intermediate
Ce este un eveniment în Scratch?,concept_explanation,1,0,beginner
Vreau soluția completă pentru rezolvarea exercițiului cu generarea numerelor prime până la un n dat. Sunt blocat de ore întregi și am nevoie de cod.,solution_request,5,1,intermediate
Am un bug ciudat: cum accesez un membru dintr-un pointer către o structură fără să folosesc operatorul -? Sunt începător și mă depășește.,code_help,0,2,advanced
Dă-mi un exercițiu despre un algoritm care verifică dacă un an introdus este bisect sau nu care să fie distractiv.,exercise_request,2,1,intermediate
Uite cum stă treaba: mi se pare totul prea matematic și logic pentru cum gândesc eu Simt că o iau razna.,motivation_or_encouragement,4,1,intermediate
Ce este o variabilă externă (extern)?,concept_explanation,1,2,advanced
"Sincer, am creierul prăjit, nu mai pot să procesez nici măcar un if.",motivation_or_encouragement,4,2,advanced
Scrie tu codul cap-coadă pentru rezolvarea pentru calcularea factorialului unui număr folosind recursivitatea.,solution_request,5,2,advanced
"Nu-mi da soluția, ci doar un hint cum să detectez când mouse-ul este apăsat deasupra unui buton.",hint_request,3,1,intermediate
"Of, am creierul prăjit, nu mai pot să procesez nici măcar un if Ce să fac să nu renunț?",motivation_or_encouragement,4,2,advanced
Ce face blocul next costume?,concept_explanation,1,0,beginner
Vreau să văd varianta rezolvată a rezolvarea pentru calcularea factorialului unui număr folosind recursivitatea fără alte explicații inutile.,solution_request,5,2,advanced
Poți să-mi scrii rezolvarea pentru codul sursă pentru implementarea unei liste simplu înlănțuite.,solution_request,5,1,intermediate
Ce reprezintă tipul de date size_t în C?,concept_explanation,1,2,advanced
Dă-mi soluția directă pentru codul în C pentru determinarea dacă un șir de caractere este palindrom folosind pointeri fără alte explicații inutile.,solution_request,5,2,advanced
"Nu mai pot, mi se pare totul prea matematic și logic pentru cum gândesc eu Nu mai văd nicio soluție.",motivation_or_encouragement,4,2,advanced
"Nu mai pot, mă simt mega prost când văd că nu-mi iese nici cel mai simplu cod Ai vreun sfat pentru mine?",motivation_or_encouragement,4,1,intermediate
Vreau să fac un proiect care implică un script care convertește temperatura din Celsius în Fahrenheit și invers (nivel începător).,exercise_request,2,1,intermediate
Dă-mi un exercițiu despre un script care convertește temperatura din Celsius în Fahrenheit și invers cât mai repede.,exercise_request,2,1,intermediate
Ce înseamnă deprecated?,concept_explanation,1,1,intermediate
"Ai un task practic pentru o aplicație consolă de tip To-Do List unde poți adăuga și șterge sarcini, te rog.",exercise_request,2,1,intermediate
Dă-mi un indiciu cum să aloc dinamic memorie pentru un vector de structuri.,hint_request,3,2,advanced
"Sincer, e frustrant să stai ore întregi pentru un punct și virgulă lipsă Poți să mă ajuți să trec peste momentul ăsta?",motivation_or_encouragement,4,1,intermediate
Vreau să fac un proiect care implică un joc de hide and seek unde personajul apare și dispare în locuri aleatorii fără a folosi funcții gata făcute.,exercise_request,2,0,beginner
Aș vrea un sfat cum să aloc dinamic memorie pentru un vector de structuri pentru că m-am blocat complet.,hint_request,3,2,advanced
Ce face funcția pow()?,concept_explanation,1,0,beginner
Poți să mă ajuți cu o idee la algoritmul de sortare a unei liste de dicționare fără să-mi arăți tot codul.,hint_request,3,1,intermediate
"Am nevoie de o încurajare: îmi place informatica, dar problemele astea mă fac să mă simt inutil Mai are rost să continui?",motivation_or_encouragement,4,2,advanced
M-am blocat aici: de ce îmi dă eroare la printf în C dacă nu includ stdio.h? Ce am greșit?,code_help,0,1,intermediate
"Of, îmi place informatica, dar problemele astea mă fac să mă simt inutil Mai are rost să continui?",motivation_or_encouragement,4,2,advanced
Mă simt mega prost când văd că nu-mi iese nici cel mai simplu cod...,motivation_or_encouragement,4,0,beginner
Vreau doar o mică direcție referitor la transmiterea unui array ca argument într-o funcție - nu știu ce funcție să folosesc aici.,hint_request,3,1,intermediate
Dă-mi codul gata de rulat pentru codul sursă pentru implementarea unei liste simplu înlănțuite fără alte explicații inutile.,solution_request,5,1,intermediate
Uite cum stă treaba: e frustrant să stai ore întregi pentru un punct și virgulă lipsă Ai vreun sfat pentru mine?,motivation_or_encouragement,4,0,beginner
"Nu mai pot, există vreo șansă să învăț asta dacă nu am bazele din liceu?.",motivation_or_encouragement,4,0,beginner
Ai un task practic pentru o cursă de mașini controlată de la tastele săgeți cu detectarea ieșirii de pe pistă care să fie distractiv.,exercise_request,2,1,intermediate
Ce este o funcție definită de utilizator?,concept_explanation,1,1,intermediate
Ce este un high-level language?,concept_explanation,1,0,beginner
Îmi poți da o mână de ajutor cu un hint referitor la modul de citire al unui string cu spații folosind fgets fără să-mi arăți tot codul.,hint_request,3,1,intermediate
"Dă-mi codul gata de rulat pentru proiectul gata făcut pentru un ceas digital în Scratch, te rog, nu am timp să îl fac singur.",solution_request,5,0,beginner
"Aș vrea un sfat legat de folosirea operatorului modulo pentru a afla restul împărțirii de nivel avansat, dacă se poate.",hint_request,3,1,intermediate
Arată-mi cum arată codul final pentru soluția pentru un joc de tip Catch the Falling Object fără alte explicații inutile.,solution_request,5,1,intermediate
"Salut, am o problemă: consola afișează Memory Error imediat după ce introduc datele de intrare. Ce înseamnă? Ce am greșit?",code_help,0,2,advanced
Îmi poți da o mână de ajutor cu un hint cum să detectez când mouse-ul este apăsat deasupra unui buton - nu știu ce funcție să folosesc aici.,hint_request,3,1,intermediate
Ai un task practic pentru o animație cu un personaj care merge și își schimbă costumul la fiecare pas pentru portofoliu.,exercise_request,2,0,beginner
"E așa greu... nu mai înțeleg nimic din ce scrie aici, parcă e chineză.",motivation_or_encouragement,4,2,advanced
Ce înseamnă weak typing?,concept_explanation,1,2,advanced
"Nu-mi da soluția, ci doar un hint cum să convertesc un șir de caractere în număr întreg manual fără să-mi arăți tot codul.",hint_request,3,1,intermediate
Dă-mi soluția directă pentru scriptul Python care să îmi parseze un fișier XML și să salveze datele în JSON. Trebuie să îl predau mâine la școală.,solution_request,5,1,intermediate
Vreau să rezolv o problemă cu o cursă de mașini controlată de la tastele săgeți cu detectarea ieșirii de pe pistă cu explicații la final.,exercise_request,2,1,intermediate
"E așa greu... îmi place informatica, dar problemele astea mă fac să mă simt inutil Ce să fac să nu renunț?",motivation_or_encouragement,4,1,intermediate
Ce este un API?,concept_explanation,1,2,advanced
Poți să-mi dai o provocare cu o structură pentru o bibliotecă de cărți care permite sortarea după titlu care să fie distractiv.,exercise_request,2,2,advanced
"Nu-mi da soluția, ci doar un hint despre folosirea extensiei Pen pentru a desena un cerc fără să-mi arăți tot codul.",hint_request,3,1,intermediate
Am un bug ciudat: de ce șirul meu de caractere are simboluri ciudate la final după ce am folosit strncpy? Orice sugestie e binevenită.,code_help,0,1,intermediate
Ce înseamnă function declaration?,concept_explanation,1,1,intermediate
Dă-mi un indiciu despre cum să compar două șiruri de caractere fără strcmp. Sunt la început și e greu.,hint_request,3,1,intermediate
Dă-mi soluția directă pentru implementarea completă a algoritmului de sortare prin selecție în cel mai scurt timp posibil.,solution_request,5,1,intermediate
"Ajutor, vă rog! am o problemă cu f-string unde variabilele nu sunt înlocuite cu valorile lor. Vreau să înțeleg unde greșesc.",code_help,0,1,intermediate
Vreau soluția completă pentru codul sursă pentru implementarea unei liste simplu înlănțuite fără alte explicații inutile.,solution_request,5,1,intermediate
M-am blocat la faza asta: cum accesez un membru dintr-un pointer către o structură fără să folosesc operatorul -? Am verificat totul de trei ori.,code_help,0,2,advanced
"Arată-mi cum arată codul final pentru rezolvarea pentru calcularea factorialului unui număr folosind recursivitatea, te rog, nu am timp să îl fac singur.",solution_request,5,2,advanced
Dă-mi ceva de programat: o funcție care primește o listă de numere și returnează doar numerele pare de dificultate medie.,exercise_request,2,1,intermediate
Propune-mi o temă legată de un utilitar care concatenează două fișiere text într-un al treilea (nivel începător).,exercise_request,2,1,intermediate
Ce este stack memory?,concept_explanation,1,2,advanced
Ce este symbolic linking?,concept_explanation,1,2,advanced
Poți să mă ajuți cu o idee la lucrul cu uniuni (union) și câmpuri pe biți pentru proiectul meu.,hint_request,3,1,intermediate
Dă-mi un punct de plecare referitor la modul de citire al unui string cu spații folosind fgets.,hint_request,3,1,intermediate
"Uite cum stă treaba: mi-am pierdut răbdarea, e a zecea oară când primesc aceeași eroare roșie Simt că o iau razna.",motivation_or_encouragement,4,0,beginner
Dă-mi codul gata de rulat pentru implementarea unei căutări binare într-un vector sortat. Vreau doar să îi dau copy-paste.,solution_request,5,2,advanced
"Arată-mi cum arată codul final pentru codul sursă pentru implementarea unei liste simplu înlănțuite, te rog, nu am timp să îl fac singur.",solution_request,5,1,intermediate
Arată-mi cum arată codul final pentru rezolvarea completă pentru înmulțirea a două matrice.,solution_request,5,2,advanced
"Of, nu mai înțeleg nimic din ce scrie aici, parcă e chineză.",motivation_or_encouragement,4,1,intermediate
Care este rolul fișierului requirements.txt în Python?,concept_explanation,1,1,intermediate
Aș vrea să exersez un proiect în care un liliac urmărește un fluture folosind blocul glide cu explicații la final.,exercise_request,2,1,intermediate
Poți să mă ajuți cu o idee pentru a schimba fundalul doar când scorul ajunge la 10.,hint_request,3,1,intermediate
"Salut, mă simt copleșit de atâtea concepte noi într-un timp atât de scurt.",motivation_or_encouragement,4,0,beginner
Poți să-mi dai o provocare cu un script care calculează dobânda compusă pe baza unei sume inițiale pentru portofoliu.,exercise_request,2,1,intermediate
Dă-mi un exercițiu despre o funcție care primește o listă de numere și returnează doar numerele pare cu explicații la final.,exercise_request,2,1,intermediate
Codul meu se comportă ciudat: personajul meu tremură când atinge un obstacol și nu se mai oprește din mișcare. Mersi mult pentru timp!,code_help,0,0,beginner
Ce face instrucțiunea switch-case?,concept_explanation,1,1,intermediate
Dă-mi soluția directă pentru codul pentru un simulator de desenat poligoane regulate. Trebuie să îl predau mâine la școală.,solution_request,5,1,intermediate
